url,name,ingredient
http://www.pbs.org/food/recipes/hamachi-poke,hamachi poke,"1 teaspoon fresh ginger, grated"
http://www.pbs.org/food/recipes/hamachi-poke,hamachi poke,1/2 teaspoon coarse sea salt
http://www.pbs.org/food/recipes/hamachi-poke,hamachi poke,7 ounces seaweed (1/4 cup)
http://www.pbs.org/food/recipes/hamachi-poke,hamachi poke,"handful of cilantro, hand torn"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,salad ingredients:
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"2 hearts of romaine, chopped"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"1 endive, sliced"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,1 cup chopped watercress leaves
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"3 carrots, peeled and grated"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"2 celery stalks, diced"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"2 tomatoes, cored and diced"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"½ cup olives, pitted and quartered"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,"½ cup peas, frozen or fresh – if fresh, steam lightly then chill, if frozen let thaw under cool running water"
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,dressing ingredients:
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,½ cup olive oil
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,¼ cup vinegar (i used champagne vinegar)
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,1 tsp salt (i used 1 1/2 tsp)
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,1 tsp sugar (i used 2 tsp for a slightly sweeter dressing)
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,1 tsp paprika
http://www.pbs.org/food/recipes/judy-garlands-vegetable-salad,judy garland’s vegetable salad,½ tsp minced fresh garlic
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,double crust for a 9″ pie
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,"1 3/4 lbs rhubarb (6 cups), chopped into 1/2″ pieces"
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,1 eight oz. jar of your favorite jam
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,"1 1/2 cups sugar, divided"
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,"6 tablespoons flour, plus more for dusting"
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,pinch of salt
http://www.pbs.org/food/recipes/rhubarb-jam-pie,rhubarb jam pie,zest from one orange
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,for the crust:
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,"2 1/2 cups all-purpose flour (spooned and leveled), plus more for rolling"
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,1/2 teaspoon fine salt
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,1 tablespoon granulated sugar
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,"1 cup (2 sticks) cold unsalted butter, cut into small pieces"
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,for the filling:
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,"3 pounds peaches, halved, pitted, and cut into 1/2-inch slices (8 cups)"
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,2 tablespoons light-brown sugar
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,2 tablespoons all-purpose flour
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,for the crumble:
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,2/3 cup packed light-brown sugar
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,2/3 cup all-purpose flour (spooned and leveled)
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,2/3 cup old-fashioned rolled oats
http://www.pbs.org/food/recipes/peach-crumble-pie,peach crumble pie,"12 tablespoons (1 1/2 sticks) cold unsalted butter, cut into small pieces"
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,250 grams (9 ounces) spinach
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,1 tablespoon extra virgin olive oil
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,12 grams garlic (2 large cloves)
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,1/4 teaspoon salt
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,black pepper (to taste)
http://www.pbs.org/food/recipes/garlic-lemon-spinach,garlic lemon spinach,1/2 lemon
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,cookies:
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,2 cups all-purpose flour 
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 2/3 cup bread flour
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 1/4 tsp baking soda
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 1/2 tsp baking powder
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 1/2 tsp sea salt
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 1/4 cups unsalted butter
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 1/4 cup light brown sugar
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,"1 cup, plus 2 tablespoons, granulated sugar"
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,2 large eggs
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,2 teaspoons natural vanilla extract
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1 cup dark chocolate chips (at least 60% cacao content)
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,"1 cup dried cherries, roughly chopped "
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,caramel: 
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1/2 cup sugar
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,3 tablespoons unsalted butter
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,1/4 cup heavy cream
http://www.pbs.org/food/recipes/cherry-chocolate-cookies,cherry chocolate cookies,"maldon sea salt, for garnish"
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,"1 cup (2 sticks) unsalted butter, room temperature, plus more for pan"
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,"3 cups all-purpose flour, plus more for pan"
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,1 1/2 cups sugar
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,2 large eggs
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,2 1/2 cups smooth peanut butter
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,1 1/2 teaspoons salt
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,1 teaspoon baking powder
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,1 teaspoon pure vanilla extract
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,1 1/2 cups strawberry jam (or any flavor)
http://www.pbs.org/food/recipes/peanut-butter-and-jelly-bars,peanut butter and jelly bars,"2/3 cup salted peanuts, roughly chopped"
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,"6 tablespoons unsalted butter, chilled, plus more for baking dish"
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,¾ cup all-purpose flour
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,½ cup sugar
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,½ teaspoon ground cinnamon
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,"5 cups blueberries, fresh or frozen"
http://www.pbs.org/food/recipes/blueberry-crisp,blueberry crisp,"vanilla ice cream, for serving (optional)"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,for the pop tart crust: 
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,2 1/2 cups all-purpose flour
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,3 tablespoons powdered sugar
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,3/4 teaspoon salt
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,2 sticks (1 cup) of butter
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,2 large egg yolks
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"1/4 cup, plus 2 tablespoons, ice water "
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"for the egg wash: 1 large egg, beaten"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,for the filling: 
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,1/4 cup unsweetened cocoa powder
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,1/3 cup heavy cream
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,3 ounces dark chocolate chips
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,2 tablespoons white granulated sugar
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"1 tablespoons butter, cubed"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,pinch of salt
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,1/2 cup marshmallow creme or marshmallow fluff 
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"2 graham crackers, crushed, plus more for topping"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,for the icing (optional): 
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"1/2 cup powdered sugar, sifted"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,"3 tablespoons cocoa powder, sifted"
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,3 to 4 tablespoons heavy cream
http://www.pbs.org/food/recipes/smores-pop-tarts,s’mores pop tarts,pinch of salt
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,½ teaspoon coarse salt
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,1 cup white grits 
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,2 tablespoons unsalted butter
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,"8 ounces (2 cups) coarsely grated cheddar cheese, divided"
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,freshly ground pepper
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,"2 slices thickly sliced cooked bacon, crumbled"
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,for the broiled tomato slices:
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,"2 large tomatoes, sliced ½-inch thick"
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,½ teaspoon olive oil
http://www.pbs.org/food/recipes/grits-with-broiled-tomatoes,grits with broiled tomatoes,coarse salt and ground pepper
http://www.pbs.org/food/recipes/fried-okra,fried okra,1 cup yellow cornmeal
http://www.pbs.org/food/recipes/fried-okra,fried okra,¼ cup all-purpose flour
http://www.pbs.org/food/recipes/fried-okra,fried okra,2 teaspoons coarse salt 
http://www.pbs.org/food/recipes/fried-okra,fried okra,½ teaspoon cayenne pepper
http://www.pbs.org/food/recipes/fried-okra,fried okra,¼ teaspoon freshly ground pepper
http://www.pbs.org/food/recipes/fried-okra,fried okra,3 large egg whites
http://www.pbs.org/food/recipes/fried-okra,fried okra,"1 pound okra, trimmed and sliced crosswise 1/2-inch thick"
http://www.pbs.org/food/recipes/fried-okra,fried okra,1 quart vegetable oil
http://www.pbs.org/food/recipes/fried-okra,fried okra,"lemon wedges, for serving"
http://www.pbs.org/food/recipes/fried-okra,fried okra,"hot sauce, for serving (optional)"
http://www.pbs.org/food/recipes/jimmy-red-corn-grits,jimmy red corn grits,"2 cups coarsely ground corn grits (good quality such as: jimmy red, yellow or white corn grits from anson mills or a local grist mill) "
http://www.pbs.org/food/recipes/jimmy-red-corn-grits,jimmy red corn grits,"6 cups water, preferably filtered"
http://www.pbs.org/food/recipes/jimmy-red-corn-grits,jimmy red corn grits,salt and pepper
http://www.pbs.org/food/recipes/jimmy-red-corn-grits,jimmy red corn grits,"2 bay leaves, preferably fresh"
http://www.pbs.org/food/recipes/jimmy-red-corn-grits,jimmy red corn grits,"3 tablespoons unsalted butter, or more to taste"
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,1 unbaked pie shell
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,12 eggs
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,6 cups sugar
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,1 cup flour
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,3 cups buttermilk (i prefer cruze's)
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,2 teaspoons salt
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,"one lemon, zested and juiced "
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,"1 vanilla bean, scraped "
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,8 ounces melted butter
http://www.pbs.org/food/recipes/buttermilk-pie,buttermilk pie,
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,"3  sweet potatoes, peeled & sliced into 1½-inch-thick rounds "
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,canola oil for frying
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,salt
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,for the pecan bacon syrup:
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,"2  cups bacon, cut into small dice"
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,"2  cups pecans, chopped "
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,"²⁄³  cup sliced scallions (white  part primarily), plus more for garnish"
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,²⁄³  cup lemon juice
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,¼  cup molasses
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,2 ¹∕³ cups maple syrup
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,¼  tsp. chile flakes
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,1  tsp. salt
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,¼  tsp. nutmeg
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,½  tsp. cinnamon
http://www.pbs.org/food/recipes/candied-yams-with-bacon-pecan-syrup,candied yams with bacon pecan syrup,2  tbsp. plus 2 tsp. butter 
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",1 cup cooked white rice
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",1 tbsp. butter
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",1 tbsp. grapeseed (or other neutral flavored oil)
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",1 tbsp. minced ginger
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",1 tbsp. thinly sliced garlic
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic",pinch chili flakes
http://www.pbs.org/food/recipes/crispy-rice-with-leeks-ginger-and-garlic,"crispy rice with leeks, ginger and garlic","1/4 cup leeks, white part only, sliced into 1/2 inch rounds   "
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1qt. muscadine pulp 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,3 cups muscadine hulls (purple grapes will produce a more appealing color) 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,2/3 cup sugar 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,2/3 cup honey 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1/2 cup lemon juice 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1/2 cup orange juice 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,zest of 2 lemons (removed with a vegetable peeler) 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,zest of 2 oranges (removed with a vegetable peeler) 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1 sprig rosemary 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1/2 cup rice vinegar 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1 tsp. salt 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,the following ingredients should be tied into a sachet:
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1 cinnamon stick 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,2 inch piece of ginger (sliced thin) 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,5 cloves 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1 piece nutmeg 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,2 bay leaves 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,3 allspice berries 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,15 black peppercorns 
http://www.pbs.org/food/recipes/mulled-muscadines-with-fried-crostini-and-creamy-goat-cheese,mulled muscadines with fried crostini and creamy goat cheese,1 tbsp. coriander seeds   
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,1/2 cup muscadine juice (or white grape juice) -- we like carolina wild
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,2 tbsp. lemon juice
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,1/4 cup apple (peeled and minced)
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,1 tbsp. grated red onion (on the microplane)
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,pinch salt
http://www.pbs.org/food/recipes/oysters-on-the-half-shell-with-muscadine-and-apple-mignonette,oysters on the half shell with muscadine and apple mignonette,1/8 tsp. white pepper  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,for the filling  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,3 cups diced and drained fresh tomatoes  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,4 cups diced and roasted tomatoes
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1 cup caramelized onions  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1/2 cup picked basil 
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,salt
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,pepper
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,sugar  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,for the topping  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1/3 cup grated parmigiano reggiano 
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1/3 cup grated fontina
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1/2 cup mayo  
http://www.pbs.org/food/recipes/tomato-pie,tomato pie,1 pie crust
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,4 large roast sweet potatoes 
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1/2 cup butter
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1 orange
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1 lime
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1 lemon
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1/2 cup brown sugar
http://www.pbs.org/food/recipes/citrus-sweet-potato-puree-with-pork-cracklins,citrus sweet potato puree with pork cracklins,1 tsp kosher salt
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,35 grams rolled oats (1/3 cup)
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,35 grams all purpose flour (1/4 cup)
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,30 grams fine raw sugar (2 tablespoons) or brown sugar
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,1 gram salt (1/4 teaspoon)
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,"43 grams unsalted butter (3 tablespoons), cut into small pieces"
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,1 teaspoon of ice water + more if needed
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,100 grams fresh ripe dates
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,1 teaspoon tapioca starch (sometimes called tapioca flour)
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,1/4 teaspoon ground nutmeg
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,1/2 teaspoon ground cinnamon
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,28 grams unsalted butter (2 tablespoons) melted
http://www.pbs.org/food/recipes/crustless-apple-pie,crustless apple pie,2 very large apples (about 420 grams each)
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"8 cups of sour dough bread, cubed (about 1 loaf)"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,olive oil
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"3 tablespoons unsalted butter, divided"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"2 shallots, minced"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"4-5 celery stalks, trimmed and thinly sliced"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"2 medium leeks, cleaned and thinly sliced"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"2 garlic cloves, minced"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"6 fresh sage leaves, chopped"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,3/4 teaspoon dried or fresh thyme
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,1/2 teaspoon freshly ground pepper
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,1 cup low-sodium vegetable or chicken stock
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,3/4 tablespoon salt
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"1 large egg, lightly beaten"
http://www.pbs.org/food/recipes/persimmon-and-sage-stuffing,persimmon and sage stuffing,"3 (firm) fuyu persimmons, cubed "
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,1 medium-small delicata squash (1/2 cup squash purée)
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,2 cups unbleached white flour
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,2 1/2 tsp. baking powder
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,1/2 tsp. baking soda
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,2 tbsp. cane sugar
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,1 tsp. salt
http://www.pbs.org/food/recipes/delicata-squash-and-sage-biscuits,delicata squash and sage biscuits,"6 tbsp. unsalted butter, chilled"
